ID_USER;genero;monto;fecha;hora;dispositivo;establecimiento;ciudad;tipo_tc;linea_tc;interes_tc;status_txn;is_prime;dcto;cashback
30;F;832.9647198;6/01/2020;22;{'model': 2020, 'device_score': 1, 'os': 'WEB'};MPago;;Virtual;85000;64;Aceptada;False;0;16.6592944
30;F;896.8555822;18/01/2020;13;{'model': 2020, 'device_score': 5, 'os': '.'};NA;;Virtual;85000;64;Rechazada;False;89.68555822;16.14340048
31;M;486.8384477;15/01/2020;2;{'model': 2020, 'device_score': 2, 'os': '%%'};;Toluca;Física;52000;38;Aceptada;False;0;4.868384477
32;F;82.66858928;8/01/2020;10;{'model': 2020, 'device_score': 5, 'os': 'WEB'};NA;Merida;Física;38000;44;En proceso;False;16.53371786;0.661348714
33;--;427.172143;29/01/2020;2;{'model': 2020, 'device_score': 5, 'os': '%%'};MPago;Guadalajara;Física;81000;50;Rechazada;False;0;4.27172143
33;--;318.8835052;19/01/2020;15;{'model': 2020, 'device_score': 4, 'os': 'WEB'};Super;Guadalajara;Física;81000;50;En proceso;False;0;3.188835052
33;--;143.2235861;22/01/2020;5;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};NA;Guadalajara;Física;81000;50;En proceso;False;28.64471721;1.145788689
33;--;574.0189561;21/01/2020;17;{'model': 2020, 'device_score': 5, 'os': '.'};Restaurante;Guadalajara;Física;81000;50;Rechazada;False;0;5.740189561
34;F;186.1349966;25/01/2020;14;{'model': 2020, 'device_score': 5, 'os': '%%'};Super;Toluca;Virtual;27000;50;Aceptada;False;0;3.722699931
34;F;903.9216651;19/01/2020;2;{'model': 2020, 'device_score': 1, 'os': 'ANDROID'};MPago;Toluca;Virtual;27000;50;Aceptada;False;90.39216651;16.27058997
34;F;290.9604987;5/01/2020;7;{'model': 2020, 'device_score': 3, 'os': 'WEB'};Abarrotes;Toluca;Virtual;27000;50;Rechazada;False;29.09604987;5.237288976
34;F;36.79599962;29/01/2020;14;{'model': 2020, 'device_score': 1, 'os': '.'};Farmacia;Toluca;Virtual;27000;50;Aceptada;False;3.679599962;0.662327993
34;F;79.23058844;11/01/2020;8;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};Farmacia;Toluca;Física;27000;50;Aceptada;False;0;0.792305884
34;F;972.3933097;10/01/2020;10;{'model': 2020, 'device_score': 1, 'os': 'ANDROID'};NA;Toluca;Física;27000;50;Aceptada;False;0;9.723933097
34;F;701.6852871;25/01/2020;23;{'model': 2020, 'device_score': 5, 'os': '.'};MPago;Toluca;Física;27000;50;Aceptada;False;0;7.016852871
34;F;79.16561004;11/01/2020;22;{'model': 2020, 'device_score': 1, 'os': 'WEB'};;Toluca;Física;27000;50;Aceptada;False;0;0.7916561
34;F;782.6289615;3/01/2020;14;{'model': 2020, 'device_score': 2, 'os': 'WEB'};MPago;Toluca;Física;27000;50;En proceso;False;0;7.826289615
34;F;952.2951752;20/01/2020;17;{'model': 2020, 'device_score': 1, 'os': '.'};Farmacia;Toluca;Virtual;27000;50;Aceptada;False;0;19.0459035
34;F;973.5972005;27/01/2020;7;{'model': 2020, 'device_score': 1, 'os': '.'};Restaurante;Toluca;Física;27000;50;Aceptada;False;0;9.735972005
34;F;545.7677863;6/01/2020;11;{'model': 2020, 'device_score': 2, 'os': 'WEB'};Farmacia;Toluca;Física;27000;50;Aceptada;False;0;5.457677863
34;F;10.02791298;9/01/2020;2;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};MPago;Toluca;Física;27000;50;Aceptada;False;0;0.10027913
34;F;487.0691478;20/01/2020;13;{'model': 2020, 'device_score': 2, 'os': '.'};MPago;Toluca;Física;27000;50;Aceptada;False;0;4.870691478
34;F;278.8115728;13/01/2020;11;{'model': 2020, 'device_score': 1, 'os': 'ANDROID'};Farmacia;Toluca;Física;27000;50;Aceptada;False;0;2.788115728
34;F;367.7801121;26/01/2020;19;{'model': 2020, 'device_score': 3, 'os': 'WEB'};N/A;Toluca;Virtual;27000;50;En proceso;False;36.77801121;6.620042019
34;F;405.1222201;27/01/2020;6;{'model': 2020, 'device_score': 5, 'os': 'WEB'};Abarrotes;Toluca;Física;27000;50;Aceptada;False;0;4.051222201
34;F;702.0662176;11/01/2020;14;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};Restaurante;Toluca;Física;27000;50;Aceptada;False;0;7.020662176
34;F;582.5129665;8/01/2020;21;{'model': 2020, 'device_score': 3, 'os': '%%'};Super;Toluca;Física;27000;50;Aceptada;False;58.25129665;5.242616699
34;F;156.0624429;19/01/2020;6;{'model': 2020, 'device_score': 3, 'os': '%%'};Super;Toluca;Virtual;27000;50;Aceptada;False;15.60624429;2.809123973
34;F;332.3329744;23/01/2020;16;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};Super;Toluca;Física;27000;50;Aceptada;False;33.23329744;2.99099677
35;F;600.0917242;5/01/2020;14;{'model': 2020, 'device_score': 2, 'os': '%%'};Restaurante;NA;Física;84000;51;Aceptada;False;60.00917242;5.400825518
35;F;328.9701085;6/01/2020;6;{'model': 2020, 'device_score': 3, 'os': 'WEB'};MPago;NA;Física;84000;51;Rechazada;False;32.89701085;2.960730976
35;F;259.0993397;20/01/2020;23;{'model': 2020, 'device_score': 5, 'os': '%%'};NA;NA;Virtual;84000;51;En proceso;False;25.90993397;4.663788114
35;F;995.5829282;15/01/2020;12;{'model': 2020, 'device_score': 1, 'os': '%%'};Abarrotes;NA;Física;84000;51;Aceptada;False;99.55829282;8.960246354
36;M;908.939893;19/01/2020;10;{'model': 2020, 'device_score': 2, 'os': '%%'};;NA;Física;94000;42;En proceso;False;0;9.08939893
36;M;290.8366343;11/01/2020;17;{'model': 2020, 'device_score': 5, 'os': '%%'};NA;NA;Física;94000;42;En proceso;False;0;2.908366343
36;M;567.5750555;27/01/2020;9;{'model': 2020, 'device_score': 1, 'os': 'ANDROID'};Super;NA;Física;94000;42;Aceptada;False;0;5.675750555
36;M;739.143872;9/01/2020;18;{'model': 2020, 'device_score': 2, 'os': 'WEB'};NA;NA;Física;94000;42;En proceso;False;0;7.39143872
36;M;663.6593099;10/01/2020;23;{'model': 2020, 'device_score': 1, 'os': 'ANDROID'};Farmacia;NA;Física;94000;42;Rechazada;False;0;6.636593099
36;M;334.5168148;20/01/2020;11;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};Farmacia;NA;Física;94000;42;Aceptada;False;0;3.345168148
36;M;703.7757208;24/01/2020;12;{'model': 2020, 'device_score': 1, 'os': 'WEB'};N/A;NA;Física;94000;42;Aceptada;False;70.37757208;6.333981487
36;M;612.3289174;23/01/2020;14;{'model': 2020, 'device_score': 3, 'os': 'WEB'};Abarrotes;NA;Física;94000;42;En proceso;False;61.23289174;5.510960257
36;M;923.7379274;27/01/2020;2;{'model': 2020, 'device_score': 4, 'os': 'WEB'};Restaurante;NA;Física;94000;42;Aceptada;False;0;9.237379274
36;M;278.014952;6/01/2020;22;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};Super;NA;Física;94000;42;Aceptada;False;0;2.78014952
36;M;594.6533857;2/01/2020;2;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};;NA;Física;94000;42;Rechazada;False;59.46533857;5.351880471
36;M;116.7917703;11/01/2020;13;{'model': 2020, 'device_score': 4, 'os': '%%'};Abarrotes;NA;Física;94000;42;Aceptada;False;0;1.167917703
36;M;49.32154844;28/01/2020;4;{'model': 2020, 'device_score': 1, 'os': 'ANDROID'};Farmacia;NA;Física;94000;42;En proceso;False;0;0.493215484
36;M;580.4064248;26/01/2020;13;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};Super;NA;Virtual;94000;42;En proceso;False;58.04064248;10.44731565
36;M;296.6848743;9/01/2020;4;{'model': 2020, 'device_score': 4, 'os': 'WEB'};Farmacia;NA;Física;94000;42;Aceptada;False;0;2.966848743
36;M;225.5320984;16/01/2020;1;{'model': 2020, 'device_score': 1, 'os': 'WEB'};Restaurante;NA;Física;94000;42;Rechazada;False;0;2.255320984
36;M;434.9411103;24/01/2020;16;{'model': 2020, 'device_score': 4, 'os': 'WEB'};NA;NA;Física;94000;42;Rechazada;False;43.49411103;3.914469993
36;M;112.4917378;28/01/2020;2;{'model': 2020, 'device_score': 2, 'os': '%%'};Abarrotes;NA;Física;94000;42;Aceptada;False;0;1.124917378
36;M;493.4095087;19/01/2020;23;{'model': 2020, 'device_score': 2, 'os': '.'};MPago;NA;Física;94000;42;Aceptada;False;49.34095087;4.440685578
37;M;913.1224724;12/01/2020;6;{'model': 2020, 'device_score': 4, 'os': '.'};Abarrotes;Monterrey;Física;37000;46;Aceptada;True;0;9.131224724
38;F;529.0987556;24/01/2020;7;{'model': 2020, 'device_score': 5, 'os': 'WEB'};Restaurante;Toluca;Física;39000;34;En proceso;False;0;5.290987556
38;F;439.2226908;24/01/2020;22;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};Farmacia;Toluca;Virtual;39000;34;Aceptada;False;0;8.784453816
38;F;626.4215441;25/01/2020;11;{'model': 2020, 'device_score': 3, 'os': '.'};N/A;Toluca;Física;39000;34;Aceptada;False;0;6.264215441
38;F;984.4620952;24/01/2020;9;{'model': 2020, 'device_score': 1, 'os': '.'};Restaurante;Toluca;Física;39000;34;En proceso;False;0;9.844620952
38;F;636.7691094;6/01/2020;8;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};Restaurante;Toluca;Virtual;39000;34;Aceptada;False;0;12.73538219
38;F;429.7317833;25/01/2020;11;{'model': 2020, 'device_score': 4, 'os': '%%'};NA;Toluca;Física;39000;34;Aceptada;False;85.94635665;3.437854266
38;F;362.6162025;2/01/2020;4;{'model': 2020, 'device_score': 4, 'os': '.'};Abarrotes;Toluca;Virtual;39000;34;Aceptada;False;36.26162025;6.527091644
38;F;328.3821737;13/01/2020;14;{'model': 2020, 'device_score': 5, 'os': '.'};Super;Toluca;Física;39000;34;Aceptada;False;0;3.283821737
38;F;14.90411947;4/01/2020;4;{'model': 2020, 'device_score': 2, 'os': 'WEB'};Farmacia;Toluca;Virtual;39000;34;Aceptada;False;0;0.298082389
39;F;380.5562707;16/01/2020;21;{'model': 2020, 'device_score': 3, 'os': '%%'};Abarrotes;N/A;Virtual;30000;58;Aceptada;False;38.05562707;6.850012873
39;F;761.5448238;8/01/2020;10;{'model': 2020, 'device_score': 3, 'os': '.'};Super;N/A;Física;30000;58;En proceso;False;76.15448238;6.853903414
39;F;568.5131406;26/01/2020;21;{'model': 2020, 'device_score': 5, 'os': '.'};Abarrotes;N/A;Física;30000;58;Aceptada;False;0;5.685131406
39;F;6.478782031;17/01/2020;23;{'model': 2020, 'device_score': 1, 'os': 'WEB'};Abarrotes;N/A;Física;30000;58;Aceptada;False;0;0.06478782
40;F;905.2895043;17/01/2020;18;{'model': 2020, 'device_score': 3, 'os': '%%'};Restaurante;NA;Física;37000;54;Aceptada;False;0;9.052895043
40;F;697.905002;12/01/2020;20;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};Abarrotes;NA;Física;37000;54;En proceso;False;69.7905002;6.281145018
40;F;683.6706167;29/01/2020;5;{'model': 2020, 'device_score': 5, 'os': 'ANDROID'};NA;NA;Física;37000;54;Aceptada;False;0;6.836706167
40;F;419.267108;5/01/2020;6;{'model': 2020, 'device_score': 4, 'os': 'WEB'};Farmacia;NA;Física;37000;54;Aceptada;False;0;4.19267108
40;F;528.0190953;9/01/2020;7;{'model': 2020, 'device_score': 3, 'os': '%%'};N/A;NA;Física;37000;54;Aceptada;False;52.80190953;4.752171857
40;F;136.6147313;20/01/2020;8;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};MPago;NA;Virtual;37000;54;Rechazada;False;13.66147313;2.459065164
40;F;347.5773294;12/01/2020;8;{'model': 2020, 'device_score': 3, 'os': 'WEB'};;NA;Virtual;37000;54;Aceptada;False;0;6.951546587
40;F;567.2681883;11/01/2020;9;{'model': 2020, 'device_score': 3, 'os': '.'};Farmacia;NA;Física;37000;54;En proceso;False;0;5.672681883
40;F;726.6566527;19/01/2020;8;{'model': 2020, 'device_score': 3, 'os': '%%'};;NA;Física;37000;54;Aceptada;False;0;7.266566527
40;F;713.8819555;5/01/2020;7;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};MPago;NA;Física;37000;54;Rechazada;False;0;7.138819555
41;M;942.0135171;12/01/2020;20;{'model': 2020, 'device_score': 3, 'os': '%%'};Restaurante;N/A;Física;61000;55;Aceptada;False;0;9.420135171
41;M;485.3261494;21/01/2020;10;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};Abarrotes;N/A;Física;61000;55;Aceptada;False;0;4.853261494
41;M;606.759343;27/01/2020;12;{'model': 2020, 'device_score': 2, 'os': '.'};Farmacia;N/A;Física;61000;55;Aceptada;False;60.6759343;5.460834087
41;M;301.4011627;6/01/2020;14;{'model': 2020, 'device_score': 5, 'os': '%%'};NA;N/A;Física;61000;55;Rechazada;False;0;3.014011627
41;M;866.5377655;26/01/2020;1;{'model': 2020, 'device_score': 5, 'os': 'WEB'};N/A;N/A;Virtual;61000;55;Aceptada;False;0;17.33075531
41;M;196.3458203;9/01/2020;5;{'model': 2020, 'device_score': 4, 'os': '.'};MPago;N/A;Física;61000;55;Rechazada;False;0;1.963458203
41;M;961.5826094;13/01/2020;3;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};Super;N/A;Física;61000;55;Aceptada;False;0;9.615826094
41;M;33.60500477;10/01/2020;5;{'model': 2020, 'device_score': 2, 'os': '.'};N/A;N/A;Física;61000;55;Aceptada;False;0;0.336050048
41;M;254.4888753;10/01/2020;6;{'model': 2020, 'device_score': 2, 'os': 'WEB'};Farmacia;N/A;Virtual;61000;55;En proceso;False;0;5.089777505
41;M;235.8897391;8/01/2020;12;{'model': 2020, 'device_score': 2, 'os': '%%'};Abarrotes;N/A;Física;61000;55;Aceptada;False;0;2.358897391
41;M;345.1883686;19/01/2020;5;{'model': 2020, 'device_score': 4, 'os': '.'};Restaurante;N/A;Virtual;61000;55;Rechazada;False;0;6.903767373
41;M;415.2523505;19/01/2020;4;{'model': 2020, 'device_score': 1, 'os': '%%'};MPago;N/A;Virtual;61000;55;Aceptada;False;0;8.30504701
41;M;844.7989924;8/01/2020;11;{'model': 2020, 'device_score': 3, 'os': '%%'};Super;N/A;Virtual;61000;55;Aceptada;False;168.9597985;13.51678388
41;M;679.7326258;18/01/2020;14;{'model': 2020, 'device_score': 1, 'os': '%%'};MPago;N/A;Física;61000;55;En proceso;False;0;6.797326258
41;M;517.5618258;15/01/2020;23;{'model': 2020, 'device_score': 5, 'os': '.'};Restaurante;N/A;Física;61000;55;En proceso;False;0;5.175618258
41;M;389.8196602;15/01/2020;2;{'model': 2020, 'device_score': 3, 'os': '%%'};NA;N/A;Virtual;61000;55;Aceptada;False;38.98196602;7.016753884
42;M;97.4755176;5/01/2020;8;{'model': 2020, 'device_score': 1, 'os': '.'};NA;Toluca;Física;89000;52;Aceptada;False;0;0.974755176
42;M;465.9880334;11/01/2020;10;{'model': 2020, 'device_score': 2, 'os': '%%'};NA;Toluca;Virtual;89000;52;Aceptada;False;0;9.319760669
42;M;470.8776355;14/01/2020;7;{'model': 2020, 'device_score': 5, 'os': 'WEB'};Farmacia;Toluca;Física;89000;52;Aceptada;False;0;4.708776355
42;M;192.4785112;11/01/2020;6;{'model': 2020, 'device_score': 3, 'os': '.'};Farmacia;Toluca;Física;89000;52;En proceso;False;0;1.924785112
42;M;457.6784818;3/01/2020;16;{'model': 2020, 'device_score': 1, 'os': '.'};Restaurante;Toluca;Virtual;89000;52;Rechazada;False;0;9.153569636
43;M;414.0372894;17/01/2020;2;{'model': 2020, 'device_score': 5, 'os': 'ANDROID'};Restaurante;Merida;Virtual;55000;34;Aceptada;False;0;8.280745787
43;M;805.7808309;25/01/2020;7;{'model': 2020, 'device_score': 2, 'os': '.'};Super;Merida;Física;55000;34;Aceptada;False;80.57808309;7.252027478
43;M;655.3624245;4/01/2020;21;{'model': 2020, 'device_score': 5, 'os': '%%'};;Merida;Física;55000;34;Aceptada;False;0;6.553624245
43;M;891.407342;2/01/2020;2;{'model': 2020, 'device_score': 1, 'os': 'ANDROID'};Restaurante;Merida;Física;55000;34;Aceptada;False;89.1407342;8.022666078
43;M;531.8688038;12/01/2020;22;{'model': 2020, 'device_score': 4, 'os': '.'};MPago;Merida;Virtual;55000;34;Aceptada;False;0;10.63737608
44;F;923.3705242;12/01/2020;7;{'model': 2020, 'device_score': 3, 'os': '%%'};Restaurante;Guadalajara;Física;50000;51;Aceptada;False;0;9.233705242
44;F;935.6601592;10/01/2020;12;{'model': 2020, 'device_score': 3, 'os': '.'};Restaurante;Guadalajara;Virtual;50000;51;Aceptada;False;0;18.71320318
44;F;593.7096095;17/01/2020;7;{'model': 2020, 'device_score': 5, 'os': '.'};NA;Guadalajara;Física;50000;51;Aceptada;False;59.37096095;5.343386486
44;F;488.2589092;7/01/2020;17;{'model': 2020, 'device_score': 4, 'os': '.'};;Guadalajara;Física;50000;51;Aceptada;False;0;4.882589092
44;F;948.4727966;26/01/2020;10;{'model': 2020, 'device_score': 5, 'os': '.'};Farmacia;Guadalajara;Física;50000;51;Aceptada;False;94.84727966;8.53625517
44;F;170.1611513;28/01/2020;1;{'model': 2020, 'device_score': 1, 'os': '.'};MPago;Guadalajara;Física;50000;51;Aceptada;False;0;1.701611513
44;F;135.730453;11/01/2020;11;{'model': 2020, 'device_score': 5, 'os': 'ANDROID'};NA;Guadalajara;Física;50000;51;Aceptada;False;0;1.35730453
44;F;166.7754775;7/01/2020;20;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};Super;Guadalajara;Virtual;50000;51;Rechazada;False;0;3.33550955
44;F;729.967633;20/01/2020;7;{'model': 2020, 'device_score': 5, 'os': 'ANDROID'};Restaurante;Guadalajara;Virtual;50000;51;Aceptada;False;0;14.59935266
44;F;569.1663273;29/01/2020;7;{'model': 2020, 'device_score': 4, 'os': '.'};Restaurante;Guadalajara;Física;50000;51;Rechazada;False;0;5.691663273
44;F;854.8933595;4/01/2020;17;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};MPago;Guadalajara;Física;50000;51;En proceso;False;85.48933595;7.694040236
44;F;247.2262431;8/01/2020;20;{'model': 2020, 'device_score': 3, 'os': 'WEB'};Super;Guadalajara;Virtual;50000;51;Aceptada;False;24.72262431;4.450072376
44;F;815.4154487;29/01/2020;12;{'model': 2020, 'device_score': 1, 'os': '.'};Farmacia;Guadalajara;Física;50000;51;Aceptada;False;81.54154487;7.338739038
44;F;129.6416596;13/01/2020;14;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};NA;Guadalajara;Física;50000;51;Aceptada;False;0;1.296416596
44;F;654.516704;23/01/2020;18;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};N/A;Guadalajara;Física;50000;51;Aceptada;False;0;6.54516704
44;F;566.7140498;21/01/2020;10;{'model': 2020, 'device_score': 3, 'os': '%%'};N/A;Guadalajara;Física;50000;51;Aceptada;False;0;5.667140498
45;M;324.1249093;29/01/2020;22;{'model': 2020, 'device_score': 1, 'os': '%%'};Restaurante;Guadalajara;Física;86000;42;Aceptada;False;0;3.241249093
45;M;552.5918545;26/01/2020;2;{'model': 2020, 'device_score': 3, 'os': '.'};Restaurante;Guadalajara;Virtual;86000;42;Aceptada;False;0;11.05183709
45;M;939.7465391;14/01/2020;19;{'model': 2020, 'device_score': 4, 'os': '%%'};N/A;Guadalajara;Física;86000;42;Aceptada;False;0;9.397465391
45;M;88.39463959;20/01/2020;9;{'model': 2020, 'device_score': 1, 'os': '.'};Abarrotes;Guadalajara;Física;86000;42;En proceso;False;0;0.883946396
45;M;971.8781176;14/01/2020;13;{'model': 2020, 'device_score': 3, 'os': '%%'};Super;Guadalajara;Física;86000;42;Aceptada;False;0;9.718781176
45;M;575.5993589;20/01/2020;16;{'model': 2020, 'device_score': 3, 'os': '%%'};N/A;Guadalajara;Física;86000;42;Aceptada;False;0;5.755993589
46;F;242.5621396;7/01/2020;14;{'model': 2020, 'device_score': 1, 'os': 'ANDROID'};MPago;N/A;Física;35000;64;Aceptada;True;0;2.425621396
46;F;160.695053;10/01/2020;13;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};NA;N/A;Física;35000;64;Aceptada;True;16.0695053;1.446255477
46;F;224.3645484;12/01/2020;10;{'model': 2020, 'device_score': 5, 'os': '.'};Farmacia;N/A;Física;35000;64;Aceptada;True;0;2.243645484
46;F;70.30892763;11/01/2020;15;{'model': 2020, 'device_score': 1, 'os': 'WEB'};NA;N/A;Física;35000;64;En proceso;True;0;0.703089276
46;F;471.6593373;6/01/2020;3;{'model': 2020, 'device_score': 2, 'os': '%%'};Abarrotes;N/A;Física;35000;64;En proceso;True;94.33186745;3.773274698
46;F;444.2952257;23/01/2020;23;{'model': 2020, 'device_score': 3, 'os': '%%'};N/A;N/A;Física;35000;64;Aceptada;True;0;4.442952257
46;F;666.089443;25/01/2020;13;{'model': 2020, 'device_score': 5, 'os': 'WEB'};;N/A;Física;35000;64;Aceptada;True;0;6.66089443
46;F;989.8382722;8/01/2020;11;{'model': 2020, 'device_score': 5, 'os': '%%'};Abarrotes;N/A;Física;35000;64;En proceso;True;0;9.898382722
46;F;952.8175859;12/01/2020;23;{'model': 2020, 'device_score': 1, 'os': 'WEB'};;N/A;Física;35000;64;Aceptada;True;190.5635172;7.622540688
46;F;872.9286115;8/01/2020;21;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};Super;N/A;Física;35000;64;Aceptada;True;0;8.729286115
46;F;421.5537278;26/01/2020;13;{'model': 2020, 'device_score': 2, 'os': '%%'};Super;N/A;Física;35000;64;Aceptada;True;42.15537278;3.793983551
46;F;59.32275344;22/01/2020;5;{'model': 2020, 'device_score': 2, 'os': 'WEB'};Super;N/A;Física;35000;64;Aceptada;True;0;0.593227534
47;M;660.8069701;22/01/2020;10;{'model': 2020, 'device_score': 5, 'os': '.'};Abarrotes;Merida;Física;66000;44;En proceso;False;0;6.608069701
47;M;537.2061631;19/01/2020;10;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};N/A;Merida;Física;66000;44;Rechazada;False;0;5.372061631
47;M;759.6032737;19/01/2020;6;{'model': 2020, 'device_score': 2, 'os': '.'};Restaurante;Merida;Física;66000;44;Aceptada;False;0;7.596032737
47;M;176.5372163;30/01/2020;15;{'model': 2020, 'device_score': 5, 'os': '.'};N/A;Merida;Virtual;66000;44;Rechazada;False;0;3.530744326
47;M;250.0788794;26/01/2020;13;{'model': 2020, 'device_score': 3, 'os': '.'};Restaurante;Merida;Física;66000;44;Aceptada;False;25.00788794;2.250709914
47;M;549.2257981;16/01/2020;2;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};Super;Merida;Física;66000;44;Aceptada;False;0;5.492257981
48;--;3.729735372;30/01/2020;19;{'model': 2020, 'device_score': 5, 'os': '.'};Abarrotes;Guadalajara;Virtual;25000;58;En proceso;False;0;0.074594707
48;--;51.27319216;23/01/2020;8;{'model': 2020, 'device_score': 4, 'os': '%%'};Abarrotes;Guadalajara;Física;25000;58;Aceptada;False;0;0.512731922
48;--;562.5134442;12/01/2020;13;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};Restaurante;Guadalajara;Física;25000;58;Aceptada;False;56.25134442;5.062620998
48;--;572.3347184;30/01/2020;23;{'model': 2020, 'device_score': 3, 'os': '%%'};Farmacia;Guadalajara;Virtual;25000;58;Aceptada;False;0;11.44669437
48;--;963.5943709;22/01/2020;16;{'model': 2020, 'device_score': 2, 'os': 'WEB'};Farmacia;Guadalajara;Física;25000;58;Aceptada;False;0;9.635943709
